Temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm),Air_temp(degC)
28.25256529,34.85911657,8.42980084,4.24660141,0.00000000,26.44219920
28.31338214,34.86582729,8.42167177,4.28889854,0.00000000,27.46047435
28.26537471,34.86860114,8.40183930,4.31835716,0.00000000,27.67731228
28.27909014,34.86583714,8.38722851,4.35557093,0.00000000,27.81119060
28.28001857,34.86788843,8.38713481,4.36036721,0.00000000,27.80801231
28.25254929,34.88211843,8.39371061,4.42916797,0.00000000,27.35677994
28.30566100,34.90765686,8.38452737,4.40180891,0.00000000,27.94041160
28.25819029,34.86018243,8.41810303,4.39617690,0.00000000,28.00323366
28.27265214,34.84759357,8.41521611,4.37205000,0.00000000,27.44997982
28.34052186,34.84678571,8.42252761,4.43290543,0.00000000,27.67326429
28.23565729,34.81936043,8.42905476,4.44324054,0.00000000,27.66597226
28.19288657,34.80567943,8.42916319,4.35281476,0.00000000,28.46325340
28.28380071,34.82552057,8.42122479,4.26247919,0.00000000,28.19867426
28.31370200,34.82524143,8.42751789,4.30325567,0.00000000,28.53766479
28.30556900,34.85944257,8.41836336,4.32321619,0.00000000,29.12258941
28.22798186,34.87907686,8.44092670,4.30040346,0.00000000,29.06270727
28.18560714,34.86660357,8.44500683,4.20905203,0.00000000,28.72095859
28.24779629,34.87811829,8.44724050,4.13036999,0.00000000,29.54727353
28.25798771,34.87750986,8.46811760,4.15814927,0.00000000,29.00748158
28.17343771,34.82688243,8.48126900,4.17560300,0.00000000,29.61378093
28.05405686,34.83491314,8.46911169,4.06790519,0.00000000,29.67506459
28.04405671,34.82623214,8.47705499,4.04050727,0.00000000,30.06970902
28.13256500,34.82044743,8.45784829,3.99061937,0.00000000,29.52552095
28.06086243,34.84041414,8.45649714,4.00076061,0.00000000,28.86469136
27.98715257,34.85456014,8.46224806,3.95539804,0.00000000,29.02445050
28.02181643,34.86038757,8.44070786,3.92321599,0.00000000,30.21784216
28.00286700,34.90715614,8.43348804,3.83360089,0.00000000,29.43013616
28.05059757,34.92595143,8.44573227,3.84341847,0.00000000,29.69594341
28.06653457,34.96704871,8.43634513,3.76055661,0.00000000,30.57253262
28.05522886,34.99718200,8.44153709,3.73404631,0.00000000,30.26641995
28.09598871,35.02317600,8.44305680,3.69753199,0.00000000,30.39610906
28.14440314,35.02043343,8.45286186,3.67889397,0.00000000,29.60745833
28.08904214,35.03639429,8.45448606,3.63888931,0.00000000,29.98108400
28.11652443,35.01769300,8.45403156,3.61339204,0.00000000,29.99301212
28.08072171,34.98784886,8.44525304,3.51616971,0.00000000,29.17257722
28.04137286,34.98095286,8.44795710,3.44892276,0.00000000,30.42754557
27.90271629,34.95897971,8.45115069,3.42095054,0.00000000,29.31410654
27.94948643,34.91053214,8.44394123,3.30702101,0.00000000,29.24621132
27.90024557,34.91140043,8.43530061,3.30393539,600.00000000,29.92307643
27.86245214,34.92170329,8.43754617,3.22563080,0.00000000,29.69805384
27.90806400,34.95542871,8.42503051,3.14413931,0.00000000,29.93458828
27.89835643,34.95850371,8.43319954,3.11979524,0.00000000,29.74236906
27.89666900,34.96452243,8.42810249,3.16789656,0.00000000,30.72883787
28.02382900,34.98793371,8.41949404,3.14976077,0.00000000,29.48815333
27.90399986,35.03502557,8.42756394,3.27524003,0.00000000,29.60861441
27.87034557,35.04570686,8.43251776,3.22879723,0.00000000,30.13658286
27.87163100,35.04980900,8.43508847,3.29714854,0.00000000,29.44477718
27.81043943,35.01183429,8.45639053,3.29866820,0.00000000,30.74599095
27.77561029,35.03476729,8.44332169,3.28393261,0.00000000,29.63806041
27.70764471,35.00476271,8.44305407,3.24068003,0.00000000,29.27125064
27.62506214,34.99922157,8.44915229,3.19597596,0.00000000,29.33247702
27.65295871,34.97043671,8.46979654,3.10638851,0.00000000,29.46773897
27.65551357,34.94950586,8.46170313,3.10753073,0.00000000,29.10966795
27.74194286,34.92888929,8.44791200,3.08597457,0.00000000,29.33051716
27.71696614,34.90973400,8.43288676,3.10936671,0.00000000,28.73332412
27.73801843,34.90938214,8.44339143,3.14565584,0.00000000,28.63617509
27.73853557,34.91706243,8.43415519,3.17519083,0.00000000,28.53718643
27.68480686,34.89335886,8.43378129,3.24350933,0.00000000,29.01039886
27.63501714,34.88412600,8.40838961,3.30349996,0.00000000,28.55540146
27.66461757,34.89281571,8.41098257,3.27717874,0.00000000,28.79010918
27.59764929,34.90851929,8.42283673,3.32379369,0.00000000,28.32849977
27.54202900,34.91084729,8.43299919,3.36645834,0.00000000,28.16700499
27.55204300,34.89781786,8.43071380,3.40576681,0.00000000,27.65388113
27.55340871,34.88727643,8.42837024,3.38933676,0.00000000,27.79964459
27.58761557,34.92331429,8.42067187,3.40478819,0.00000000,27.18052259
27.60666086,34.95777600,8.41988191,3.38557667,0.00000000,27.86009882
27.63410229,34.96444557,8.41800396,3.49457357,0.00000000,27.71472784
27.52803957,34.93131671,8.41850957,3.46230189,0.00000000,27.48407095
27.55361714,34.93064714,8.42878991,3.49457466,0.00000000,26.70046690
27.64172671,34.95105971,8.44550336,3.55065320,0.00000000,26.43397204
27.70132357,34.93686914,8.46606211,3.58790509,0.00000000,26.69618380
27.68124186,34.92153471,8.48131863,3.58555030,0.00000000,26.54044300
27.64907286,34.89348929,8.49804670,3.63266617,0.00000000,26.23781492
27.63308986,34.86147143,8.49684076,3.58550510,0.00000000,26.94060042
27.70081986,34.89137157,8.50092200,3.58363564,0.00000000,26.21659144
27.69043357,34.91083243,8.49170764,3.59113757,0.00000000,25.68147296
27.66300114,34.92255786,8.47700034,3.50843044,0.00000000,26.83087632
27.61314629,34.93580043,8.47837680,3.50089891,0.00000000,25.85361751
27.62415014,34.90521071,8.47876780,3.44149884,0.00000000,25.80384277
27.68282200,34.89112286,8.46234566,3.40331449,0.00000000,25.59602863
27.68361614,34.87923057,8.45718270,3.39270550,0.00000000,25.46141653
27.67155329,34.85886800,8.46060060,3.37420740,0.00000000,25.30493157
27.63566814,34.82493929,8.46397201,3.33317066,0.00000000,25.43458779
27.57334500,34.78576486,8.44602104,3.31488193,0.00000000,25.19290897
27.55406714,34.76936300,8.44482193,3.24983803,0.00000000,25.18722912
30.77848014,34.76499900,8.42881090,3.30039427,0.00000000,24.88149098
30.79398086,34.77329271,8.43060711,3.33855987,0.00000000,25.01553972
30.77836771,34.78827400,8.42945533,3.33978663,0.00000000,24.78458064
30.85820029,34.77868886,8.42686347,3.34340993,0.00000000,24.24088911
30.93578829,34.79860086,8.42884427,3.38735711,0.00000000,25.41957618
30.99594471,34.79449057,8.43739476,3.42432804,0.00000000,24.71284583
30.97832000,34.83111571,8.43325444,3.48466226,0.00000000,24.44329246
27.81075829,34.83470814,8.44444470,3.48903599,0.00000000,24.36520716
27.76370186,34.83207357,8.45765877,3.42989511,0.00000000,24.76873844
27.71463029,34.84142486,8.48150667,3.46303251,0.00000000,24.40141819
27.59567443,34.86453086,8.47303936,3.47451149,0.00000000,24.24905136
27.63646700,34.86232329,8.46561553,3.50641773,0.00000000,23.87904908
27.53468271,34.89081743,8.47504037,3.53713933,0.00000000,24.01274614
27.62523514,34.87744729,8.47823283,3.55289180,0.00000000,23.41672569
27.57872357,34.84774100,8.46966066,3.55145294,0.00000000,23.64181149
27.58032171,34.85599014,8.47363179,3.55661083,0.00000000,23.66931155
27.58342786,34.85360071,8.47459694,3.55584361,0.00000000,23.63600986
27.63352014,34.82994243,8.48025974,3.56335714,0.00000000,23.32532740
27.50633686,34.84789814,8.48565967,3.58726713,0.00000000,23.51906128
27.48115343,34.81751671,8.48720200,3.60121463,0.00000000,24.33681919
27.43618457,34.80680071,8.46155811,3.59589353,0.00000000,23.40389294
27.42475529,34.84351643,8.47880766,3.65219079,0.00000000,23.08255785
27.39859029,34.84234929,8.47258324,3.70012157,0.00000000,23.27705286
27.44800471,34.83787914,8.45417263,3.70872329,0.00000000,22.86544051
27.50046529,34.83929957,8.43826330,3.73839433,0.00000000,23.72403285
27.58638343,34.82742714,8.42461786,3.67887396,0.00000000,23.21392989
27.65850514,34.83163600,8.43576913,3.61177150,0.00000000,23.37646055
27.63955929,34.82971057,8.44968204,3.60057516,0.00000000,23.42245570
27.68554329,34.85102800,8.42430460,3.58407566,0.00000000,22.56714564
27.72617914,34.87790157,8.41437769,3.55941603,0.00000000,24.12150525
27.57724543,34.85647200,8.41218721,3.54995154,0.00000000,23.64802910
27.48877671,34.85544300,8.40246909,3.52438203,0.00000000,23.96766317
27.47315514,34.84001943,8.39107001,3.51307630,0.00000000,23.33538648
27.46025643,34.86737043,8.37172850,3.55216803,0.00000000,23.20255787
27.43067629,34.86462229,8.37106306,3.50657001,0.00000000,23.58378217
27.42291086,34.87988743,8.37531314,3.41117861,0.00000000,23.51873303
27.35459843,34.89482171,8.35838840,3.37353767,0.00000000,23.44424705
27.45059271,34.90662543,8.34630184,3.31683054,0.00000000,23.31170857
27.44713257,34.90365929,8.35544441,3.28643926,0.00000000,23.69415119
27.34107700,34.90908543,8.37009886,3.19064167,0.00000000,23.07810744
27.33346600,34.91096686,8.35452801,3.10635610,0.00000000,22.62441060
27.33317943,34.95840671,8.34065136,3.07903733,0.00000000,23.41777055
27.29281386,34.92410200,8.32683303,3.06104184,0.00000000,22.72768613
27.30259914,34.89903614,8.33661893,3.02366831,0.00000000,23.37816880
27.28759371,34.90820471,8.33650876,3.01421380,0.00000000,22.80252816
27.32414914,34.94042986,8.33173350,3.01346581,0.00000000,23.07903564
27.39892800,34.96083571,8.32050859,3.05816546,0.00000000,22.75770821
27.46849271,34.95300571,8.32941723,3.06769473,0.00000000,23.27383180
27.48150343,34.92019871,8.32597446,3.01558421,0.00000000,22.49886683
27.47512086,34.95918943,8.32118546,3.00633429,0.00000000,22.64310220
27.54371757,34.95904971,7.83943083,2.90326421,0.00000000,22.34728604
27.61618029,34.99094486,7.83436683,2.83064500,0.00000000,23.04817894
27.68180429,34.97651414,7.83546056,2.72979006,0.00000000,23.28518673
27.69347557,34.99970929,7.83262504,2.66107170,0.00000000,22.48332914
27.71567271,35.00923643,7.80933666,2.60900543,0.00000000,22.82095927
27.74232529,35.01269000,7.81252459,2.65485055,0.00000000,22.64720545
27.80263414,34.99500400,7.82412009,2.54155812,0.00000000,23.30992098
27.75165514,34.96878914,8.30304111,2.61833848,0.00000000,23.70070191
27.63942243,34.93452614,8.31067041,2.63477003,0.00000000,22.73051084
27.62951929,34.92059614,8.30080094,2.61418578,0.00000000,23.40061461
27.58665314,34.90014986,8.29809074,2.60486210,0.00000000,22.94198941
27.49668657,34.91272043,8.30581076,2.59658849,0.00000000,23.01410401
27.48749086,34.91352857,8.31835819,2.53789109,0.00000000,22.53643838
27.42610743,34.90306914,8.31376651,2.58020691,0.00000000,23.00352378
27.40925000,34.92707114,8.30731973,2.54280767,0.00000000,23.39154700
27.50279257,34.94862286,8.31972990,2.54438906,0.00000000,22.64319331
27.46431229,34.93896471,8.33178023,2.54650763,0.00000000,22.92421557
27.47660586,34.91625800,8.32540723,2.56333219,0.00000000,22.88449860
27.46989100,34.89154543,8.33243757,2.52259313,0.00000000,22.82697346
27.40337200,34.88349829,8.31959248,2.51953929,0.00000000,23.20554900
27.45858857,34.86516943,8.31808215,2.51370896,0.00000000,22.68989703
27.54133314,34.84483486,8.32872697,2.54128630,0.00000000,21.98378120
27.51508614,34.81735629,8.30994680,2.47796597,0.00000000,22.31710256
27.48290586,34.82512057,8.30418796,2.44166890,0.00000000,22.55653526
27.57151314,34.85300600,8.32127794,2.45637279,0.00000000,22.83330988
27.49786686,34.85169571,8.33238956,2.48349069,0.00000000,22.89103881
27.57245457,34.86151386,8.34726627,2.50705386,0.00000000,22.79874295
27.56504471,34.87951643,8.36445904,2.50704514,0.00000000,nan
27.57891543,34.90429214,8.36765041,2.45972301,0.00000000,23.43990590
27.54377071,34.93832086,8.38912443,2.45535514,0.00000000,22.48044206
27.52683929,34.93487529,8.39240649,2.50869870,0.00000000,23.47908764
27.48223800,34.92399586,8.38185053,2.44120509,0.00000000,23.49543319
27.50425714,34.92181243,8.38061131,2.45806489,0.00000000,22.97486888
27.53242843,34.88306314,8.37632460,2.42658094,0.00000000,23.04523787
27.45319514,34.87140843,8.36963210,2.44578166,0.00000000,22.68993363
27.43379029,34.88192943,8.34509990,2.43683103,0.00000000,23.67675787
27.45049643,34.86042271,8.31821236,2.48447709,0.00000000,23.66929002
27.45471100,34.89368229,8.32874586,2.47310371,0.00000000,23.30192595
27.42994386,34.89976600,8.33224327,2.50492690,0.00000000,23.40064815
27.50593129,34.93558300,8.33332436,2.41456276,0.00000000,22.68456125
27.49852371,34.97192143,8.31311297,2.42215734,0.00000000,22.28156102
27.55451143,34.99499757,8.29219996,2.40366296,0.00000000,23.69525352
27.57228543,34.96679600,8.29514987,2.43204194,0.00000000,22.80523498
27.55792529,34.97883614,8.29768563,2.39314147,0.00000000,22.82493129
27.61914971,34.96008043,8.28461083,2.33187397,0.00000000,22.77485141
27.59533014,34.93878157,8.28433721,2.24663467,0.00000000,21.79974116
27.68328043,34.89871286,8.27061319,2.29037843,nan,22.76711136
27.66710414,34.90150257,8.27156773,2.24303011,0.00000000,23.24469630
27.68195286,34.90005814,8.28432260,2.19690839,0.00000000,23.27632120
27.64694814,34.91740157,8.27700189,2.18787569,0.00000000,22.32275005
27.72199943,34.86378614,8.27533411,2.12660127,0.00000000,22.53858672
27.64426100,34.84976857,8.27109801,2.17132147,0.00000000,22.63115297
27.62048286,34.89138143,8.27191096,2.19144733,0.00000000,22.49247731
27.45969529,34.91597586,8.28027946,2.19997904,600.00000000,23.08474349
27.47783500,34.92504043,8.28951280,2.19849016,0.00000000,23.51195965
27.49487571,34.91474700,8.28904494,2.20582546,0.00000000,23.06405289
27.51623000,34.90769157,8.30490080,2.19100549,0.00000000,23.03914869
27.48296986,34.95595257,8.32121694,2.30152623,0.00000000,22.72206798
27.54143957,34.98037357,8.32071614,2.24412194,0.00000000,22.94054570
27.56534986,34.90558129,8.30731331,2.28576461,0.00000000,23.55490943
27.54255929,34.92463243,8.29409376,2.24768789,0.00000000,23.33784817
27.48195786,34.90643314,8.30114789,2.18128271,0.00000000,23.11036423
27.47438029,34.91206171,8.29528274,2.16238119,0.00000000,23.12073406
27.46614186,34.90446343,8.29140426,2.13026047,0.00000000,22.81133179
27.45235400,34.89192229,8.28231551,2.07876999,0.00000000,23.31427322
27.46772743,34.86955514,8.29236954,2.09155633,0.00000000,22.13502783
27.49868914,34.89801243,8.29052051,2.06776670,0.00000000,22.70875281
27.51634886,34.86527329,8.28627839,2.07268377,0.00000000,22.76820389
27.48768129,34.87474157,8.27791583,2.13205307,0.00000000,23.16480315
27.45101614,34.86242429,8.27211197,2.12256433,0.00000000,22.41548904
27.46006857,34.85635757,8.27952146,2.15126706,0.00000000,23.12084777
27.44371671,34.88056243,8.27111203,2.06567381,0.00000000,22.15653373
27.42353300,34.86647586,8.26632951,2.02576027,0.00000000,22.82593953
27.44302614,34.87559971,8.26962493,2.00823157,0.00000000,23.15773325
27.43870329,34.85390771,8.27385520,1.96526933,0.00000000,22.97005025
27.47976600,34.81915271,8.25979133,1.99748120,0.00000000,22.84384121
27.52496914,34.85071271,8.26233489,2.02605236,0.00000000,22.98277773
27.46521786,34.85846029,8.24755627,2.02539253,0.00000000,23.15526247
27.48944043,34.83102167,8.24473347,2.09625486,0.00000000,22.26018429
27.46122371,34.83818667,8.24119631,2.19237309,0.00000000,22.50963785
27.47441114,34.84172400,8.25074810,2.23770131,0.00000000,23.27593529
27.50909143,34.88100333,8.24645241,2.29778259,0.00000000,22.86292735
27.43902943,34.90496233,8.24645859,2.33312221,0.00000000,22.21766405
27.37206186,34.90320433,8.24332074,2.34937853,0.00000000,23.06228674
27.47149643,34.94073067,8.24607571,2.37044818,0.00000000,22.45483773
27.34859157,34.93626886,8.24708646,2.37958523,0.00000000,23.44669058
27.45682400,34.98128029,8.24930597,2.32642992,0.00000000,23.28475494
27.43776514,34.98601686,8.24798377,2.33860085,0.00000000,22.99728208
27.47795971,34.96965171,8.25872871,2.31494970,0.00000000,23.50984152
27.62757300,34.98174129,8.26543351,2.25978258,0.00000000,23.09999442
27.65542200,34.98175086,8.27091959,2.27325483,0.00000000,22.79590761
27.56435257,34.98437871,8.26363570,2.29843849,0.00000000,22.69495801
27.67229657,35.01603214,8.26689070,2.23805307,0.00000000,22.51830084
27.59895600,34.99338286,8.26443773,2.28919690,0.00000000,22.20232630
27.63415500,35.01297500,8.24496737,2.25716576,0.00000000,22.66860554
27.63701443,35.03048771,8.24061539,2.26603914,0.00000000,23.02721042
27.62555129,35.03553929,8.24612293,2.28860993,0.00000000,22.96889241
27.59818357,35.07827700,8.23402999,2.26183783,0.00000000,23.21688377
27.68023643,35.06904914,8.24410069,2.21480307,0.00000000,23.85891081
27.71191014,35.06524929,8.23002729,2.27956746,0.00000000,22.86737670
30.90487986,35.09061143,8.22554513,2.26834274,0.00000000,23.20748943
30.89351614,35.08273329,8.25202014,2.26863764,0.00000000,23.24824277
30.84658157,35.08550257,8.25448600,2.30123276,0.00000000,22.39251027
30.74199086,35.09090857,8.23579263,2.29665907,0.00000000,22.54634021
30.72256200,35.05253900,8.24538930,2.31013284,0.00000000,22.58951155
30.66648629,35.04394886,8.24631951,2.30134836,0.00000000,22.89670384
30.64106671,35.06380171,8.26495689,2.27459533,0.00000000,23.03241586
27.41637543,35.03746043,8.26503889,2.20126659,0.00000000,22.99337984
27.40422029,35.05843629,8.25495086,2.15576161,0.00000000,22.65910225
27.45481143,35.03152429,8.25105723,2.12975936,0.00000000,22.88494366
27.57467543,35.03855643,8.26980706,2.12117427,0.00000000,22.99220931
27.59907714,35.02159700,8.28563823,2.08668406,0.00000000,22.65921106
27.60619957,35.02799214,8.28722793,2.10406463,0.00000000,23.94663206
27.59159014,34.99675357,8.28803241,2.17432424,0.00000000,23.68606165
27.60708500,35.01409071,8.29945910,2.29364209,0.00000000,22.54197641
27.62250057,34.95316443,8.30276331,2.34075230,0.00000000,22.76822025
27.56524400,34.97513229,8.29586491,2.33794089,0.00000000,23.35625383
27.48234600,34.95079457,8.30544241,2.34620996,0.00000000,22.64253065
27.49170614,34.95173129,8.29259417,2.38248564,0.00000000,23.37682656
27.50168243,34.90973957,8.30093293,2.42252147,0.00000000,23.13972552
27.54985429,34.91264386,8.30997501,2.40919503,0.00000000,23.91163997
27.52323900,34.93481643,8.30854340,2.33382180,0.00000000,23.35584012
27.49616257,34.98542800,8.31154516,2.36358603,0.00000000,23.28254290
27.54134971,34.97564114,8.32676109,2.42556314,0.00000000,22.49406746
27.61220257,34.95219843,8.33276230,2.42218900,0.00000000,22.95978832
27.63371214,34.94550371,8.32515044,2.40907943,0.00000000,23.51224946
27.56980000,34.98038900,8.30338797,2.38780506,0.00000000,22.92488840
27.53484643,34.96692814,8.28233387,2.35935331,0.00000000,23.59608032
27.60906071,34.94352586,8.28109017,2.35706150,0.00000000,23.72646491
27.58262686,34.89541329,8.27598177,2.33417759,0.00000000,23.03614202
27.57768071,34.90117029,8.28808446,2.27822889,0.00000000,23.36443854
